Time (seconds),Conductivity (mS),Measured distance (cm),Flowrate (mL/min),Permeate mass (g)
97.49944353103638,12.507186788596854,21,499.51171875,644.9
98.50770378112793,11.70685824968957,22,499.51171875,645.3
99.5010416507721,12.840657013141556,22,493.06640625,645.8
100.50885081291199,12.673921900869207,22,496.2890625,646.2
101.50284790992737,12.640574878414736,22,496.2890625,646.6
102.49543881416321,12.673921900869207,22,502.734375,647.0
103.50509595870972,12.473839766142383,21,496.2890625,647.3
104.50299668312073,10.639753531146521,21,499.51171875,647.8
105.51102352142334,12.273757631415563,21,499.51171875,648.2
106.50474572181702,12.707268923323674,6,493.06640625,648.7
107.51214671134949,12.807309990687088,22,473.73046875,649.0
108.50520324707031,12.607227855960264,21,480.17578125,649.4
109.5144989490509,12.707268923323674,22,496.2890625,649.8
110.50588822364807,11.80689931705298,21,496.2890625,650.2
111.51874113082886,13.707679596957782,21,457.6171875,650.7
112.51451849937439,12.740615945778146,21,480.17578125,651.0
113.49856686592102,12.673921900869207,21,499.51171875,651.4
114.50689888000488,12.740615945778146,22,489.84375,651.8
115.50114965438843,12.607227855960264,22,499.51171875,652.2
116.50934433937073,12.240410608961092,21,496.2890625,652.7
117.50289344787598,12.507186788596854,22,499.51171875,653.0
118.51180672645569,12.673921900869207,22,483.3984375,653.4
119.50491142272949,12.340451676324502,22,496.2890625,653.9
120.51340436935425,13.407556394867552,22,496.2890625,654.2
121.50594401359558,12.773962968232617,21,499.51171875,654.6
122.49967193603516,12.740615945778146,22,502.734375,655.0
123.50808143615723,12.740615945778146,22,493.06640625,655.4
124.50036787986755,12.874004035596027,22,489.84375,655.9
125.51445984840393,12.807309990687088,22,496.2890625,656.2
126.50998449325562,12.673921900869207,22,496.2890625,656.6
127.51507639884949,12.974045102959437,22,489.84375,657.0
128.50869750976562,12.473839766142383,22,499.51171875,657.5
129.51823353767395,12.740615945778146,22,518.84765625,657.9
130.50599312782288,12.707268923323674,22,489.84375,658.2
131.51551413536072,12.640574878414736,22,493.06640625,658.6
132.50923681259155,13.007392125413908,22,496.2890625,659.1
133.51743745803833,12.773962968232617,22,493.06640625,659.5
134.51082468032837,12.907351058050498,22,493.06640625,659.9
135.5189905166626,12.907351058050498,22,496.2890625,660.2
136.5132327079773,13.307515327504138,22,489.84375,660.6
