Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
1077.0708312988281,13.5742915071399,24.365627765655518,531.73828125,1202.1,1
1078.0717735290527,14.374620046047188,24.402427673339844,538.18359375,1202.5,1
1079.0647938251495,14.341273023592716,24.377894401550293,528.5156249999999,1202.7,1
1080.0572755336761,14.141190888865893,24.381983280181885,541.40625,1203.0,1
1081.0704729557037,13.874414709230134,24.89309310913086,538.18359375,1203.3,1
1082.0593132972717,14.174537911320364,24.880826473236084,534.9609375,1203.5,1
1083.0681009292603,14.241231956229306,24.05487298965454,528.5156249999999,1203.8,1
1084.0644986629486,14.307926001138245,24.455583095550537,534.9609375,1204.0,1
1085.0728042125702,14.407967068501655,24.471938610076904,531.73828125,1204.3,1
1086.07590341568,14.674743248137418,24.013984203338623,525.29296875,1204.5,1
1087.0783863067627,14.307926001138245,24.402427673339844,531.73828125,1204.8,1
1088.0725648403168,14.508008135865065,24.431049823760986,525.29296875,1205.1,1
1089.0820870399475,13.807720664321192,24.39424991607666,528.5156249999999,1205.4,1
1090.068151473999,14.608049203228479,24.431049823760986,531.73828125,1205.6,1
1091.075850725174,14.041149821502483,24.422872066497803,534.9609375,1205.9,1
1092.068371295929,14.94151942777318,24.451494216918945,531.73828125,1206.1,1
1093.0765237808228,13.707679596957782,24.431049823760986,515.625,1206.5,1
1094.0699956417084,14.407967068501655,24.467849731445312,534.9609375,1206.6,1
1095.0640242099762,14.741437293046356,24.496471881866455,528.5156249999999,1206.9,1
1096.0829861164093,13.67433257450331,24.46376085281372,528.5156249999999,1207.2,1
1097.069058418274,14.441314090956126,24.53327178955078,531.73828125,1207.5,1
1098.0851917266846,14.474661113410598,24.905359745025635,534.9609375,1207.8,1
1099.0670940876007,14.207884933774835,24.447405338287354,534.9609375,1208.0,1
1100.0757551193237,14.808131337955299,24.75407123565674,534.9609375,1208.3,1
1101.07577419281,14.741437293046356,24.570071697235107,631.640625,1208.6,1
1102.0806910991669,14.574702180774008,24.467849731445312,531.73828125,1208.8,1
1103.0740745067596,14.508008135865065,24.545538425445557,531.73828125,1209.1,1
1104.078548669815,14.974866450227651,24.467849731445312,528.5156249999999,1209.3,1
1105.0868864059448,14.474661113410598,24.557805061340332,528.5156249999999,1209.7,1
1106.09055685997,14.374620046047188,24.091672897338867,531.73828125,1209.8,1
1107.0858798027039,14.407967068501655,24.112117290496826,531.73828125,1210.1,1
1108.0670454502106,14.574702180774008,24.063050746917725,480.17578125,1210.5,1
1109.0842816829681,14.107843866411425,24.471938610076904,457.6171875,1210.7,1
1110.0743203163147,14.541355158319536,24.022161960601807,447.94921875,1211.0,1
1111.0835602283478,14.808131337955299,24.492383003234863,399.609375,1211.1,1
1112.0841727256775,14.541355158319536,24.03033971786499,444.7265625,1211.5,1
1113.092992067337,14.174537911320364,24.022161960601807,451.171875,1211.7,1
1114.0845670700073,15.441724764590234,24.087584018707275,493.06640625,1212.0,1
1115.0864560604095,14.508008135865065,24.496471881866455,473.73046875,1212.3,1
1116.0895738601685,14.541355158319536,24.046695232391357,525.29296875,1212.5,1
1117.0850112438202,14.808131337955299,24.561893939971924,534.9609375,1212.8,1
1118.0758094787598,14.407967068501655,24.476027488708496,512.4023437499999,1213.0,1
1119.085969209671,14.407967068501655,24.500560760498047,528.5156249999999,1213.3,1
1120.0809943675995,14.674743248137418,24.087584018707275,528.5156249999999,1213.6,1
1121.08891415596,14.241231956229306,24.500560760498047,528.5156249999999,1213.8,1
1122.0887985229492,15.074907517591061,24.590516090393066,531.73828125,1214.2,1
1123.0739257335663,15.108254540045529,24.467849731445312,528.5156249999999,1214.3,1
1124.0834379196167,14.407967068501655,24.14073944091797,534.9609375,1214.6,1
1125.0747735500336,14.741437293046356,24.516916275024414,531.73828125,1214.8,1
1126.0840501785278,15.375030719681291,25.003492832183838,522.0703125,1215.1,1
1127.0764412879944,14.574702180774008,24.157094955444336,528.5156249999999,1215.4,1
1128.0886442661285,14.874825382864238,24.521005153656006,522.0703125,1215.6,1
1129.0811262130737,15.008213472682119,24.083495140075684,534.9609375,1216.0,1
1130.0893306732178,14.741437293046356,24.14073944091797,528.5156249999999,1216.2,1
1131.0797364711761,14.574702180774008,24.1243839263916,531.73828125,1216.5,1
1132.0890591144562,14.474661113410598,24.132561683654785,534.9609375,1216.8,1
1133.0820829868317,14.94151942777318,24.153006076812744,541.40625,1217.0,1
1134.0914766788483,14.741437293046356,24.177539348602295,525.29296875,1217.2,1
1135.0881683826447,14.741437293046356,24.545538425445557,528.5156249999999,1217.5,1
1136.0811908245087,15.108254540045529,24.55371618270874,502.734375,1217.8,1
1137.089916229248,14.708090270591889,24.521005153656006,531.73828125,1218.0,1
1138.0815637111664,14.808131337955299,24.565982818603516,538.18359375,1218.3,1
1139.0897014141083,14.774784315500828,24.18571710586548,538.18359375,1218.6,1
