26535,4.3843,297.57,16.114,420.03,9568.6,1,,1
26538,4.3003,2003,17.25,419.27,9569.4,1,,1
26540,4.3758,933.55,17.071,420.15,9570.1,1,,1
26543,4.3664,955.89,16.124,421.62,9570.8,1,,1
26545,4.3367,560.21,17.761,420.46,9571.5,1,,1
26548,4.3819,707.09,16.094,420.11,9572.3,1,,1
26551,4.3937,590.92,16.259,419.72,9573,1,,1
26553,4.369,377.11,17.823,416.6,9573.7,1,,1
26556,4.3695,591.38,16.574,422.11,9574.4,1,,1
26558,4.3606,1383.1,16.537,421.05,9575.1,1,,1
26561,4.3725,1313.6,16.733,421.6,9575.8,1,,1
26563,4.4116,701.41,15.986,414.97,9576.5,1,,1
26566,4.3354,1781.5,16.161,421.86,9577.2,1,,1
26569,4.4217,295.64,16.947,421.99,9577.9,1,,1
26571,4.4096,373.44,16.766,423.7,9578.7,1,,1
26574,4.3501,969.08,16.658,421.62,9579.4,1,,1
26576,4.369,719.56,15.998,429.9,9580.1,1,,1
26579,4.3844,532.31,18.757,421.29,9580.8,1,,1
26581,4.4193,265.37,17.077,422.09,9581.6,1,,1
26584,4.3997,798.49,16.68,427.49,9582.3,1,,1
26587,4.4375,1713.6,16.804,420.29,9583,1,,1
26589,4.4019,442.19,16.301,419.62,9583.7,1,,1
26592,4.3584,1419.4,15.951,423.96,9584.4,1,,1
26594,4.4068,389.66,16.201,425.82,9585.1,1,,1
26597,4.3963,988.11,16.552,422.66,9585.8,1,,1
26599,4.4229,393.45,16.045,418.23,9586.5,1,,1
26602,4.4428,1173.3,17.682,419.68,9587.2,1,,1
26605,4.4076,326.99,16.106,419.17,9588,1,,1
26607,4.4084,791.8,16.094,427.31,9588.7,1,,1
26610,4.4409,790.69,17.244,419.07,9589.4,1,,1
26612,4.4103,314.31,15.922,419.3,9590.1,1,,1
26615,4.4212,895.24,17.034,418.76,9590.8,1,,1
26617,4.4212,920.67,16.755,419.72,9591.5,1,,1
26620,4.4222,270.94,15.939,418.07,9592.2,1,,1
26622,4.4752,419.29,16.582,420.42,9592.9,1,,1
26625,4.4492,320.75,17.411,420.58,9593.6,1,,1
26627,4.4428,735.88,16.391,418.09,9594.3,1,,1
26630,4.4759,748.68,16.723,420.89,9595,1,,1
26633,4.4619,1101.7,16.902,423.15,9595.7,1,,1
26635,4.4542,1900.3,16.546,419.01,9596.4,1,,1
26638,4.4269,384.88,16.678,423.25,9597.2,1,,1
26640,4.4401,665.02,16.533,420.64,9597.9,1,,1
26643,4.4388,514.95,16.947,421.13,9598.6,1,,1
26645,4.4492,864.36,16.002,422.72,9599.3,1,,1
26648,4.4574,424.75,16.024,419.38,9600,1,,1
26650,4.466,465.58,16.407,418.13,9600.7,1,,1
26653,4.4819,459.75,15.943,414.75,9601.3,1,,1
26656,4.4896,518.3,15.837,418.95,9602,1,,1
26658,4.4483,289.63,16.063,420.38,9602.7,1,,1
26661,4.4192,923.72,16.519,420.13,9603.4,1,,1
26663,4.4503,1277.5,16.32,427.82,9604.1,1,,1
26666,4.4839,1113.3,16.161,421.5,9604.8,1,,1
26668,4.4566,705.02,15.992,419.17,9605.5,1,,1
26671,4.4413,389.66,16.073,418.85,9606.2,1,,1
26673,4.4542,962.16,15.929,424.41,9606.8,1,,1
26676,4.4719,842.81,15.876,420.76,9607.5,1,,1
26679,4.5154,910.93,16.311,417.46,9608.2,1,,1
26681,4.4413,1511.9,15.861,421.46,9608.9,1,,1
26684,4.4651,1468.4,15.98,420.4,9609.6,1,,1
26686,4.5117,759.99,15.935,423.74,9610.2,1,,1
26689,4.5004,964.04,17.533,416.5,9611,1,,1
26691,4.509,811.96,16.087,418.83,9611.7,1,,1
26694,4.4816,890.44,15.892,420.58,9612.3,1,,1
26697,4.4345,1137.5,16.149,419.34,9613,1,,1
26699,4.4517,1055.9,16.016,420.13,9613.7,1,,1
26702,4.4732,616.55,16.13,423.49,9614.4,1,,1
26704,4.4918,433.22,16.617,418.05,9615.1,1,,1
26707,4.4766,1159.9,17.46,416.97,9615.8,1,,1
26709,4.507,803.52,15.994,419.58,9616.6,1,,1
26712,4.5064,506.62,16.265,417.56,9617.2,1,,1
26715,4.496,490.24,15.804,416.81,9617.9,1,,1
26717,4.5064,481.39,16.114,422.52,9618.6,1,,1
26720,4.5293,236.61,15.835,417.91,9619.3,1,,1
26722,4.5063,917.01,16.403,416.81,9620,1,,1
26725,4.4797,1065.2,15.931,417.85,9620.7,1,,1
26727,4.4808,518.72,16.1,418.79,9621.4,1,,1
26730,4.5217,235.26,16.8,417.75,9622.1,1,,1
26733,4.5022,1421.8,16.798,418.95,9622.8,1,,1
26735,4.4832,469.89,16.199,418.93,9623.5,1,,1
26738,4.523,1464.4,15.957,417.93,9624.2,1,,1
26740,4.4918,705.02,17.197,422.6,9624.9,1,,1
26743,4.5147,1787.7,17.25,423.11,9625.6,1,,1
26745,4.5302,617.97,16.267,421.03,9626.3,1,,1
26748,4.519,1011.3,15.947,424.41,9627,1,,1
26750,4.5039,743.33,15.786,420.93,9627.7,1,,1
26753,4.4958,436.2,16.328,425.23,9628.4,1,,1
26756,4.5011,877.93,16.149,419.42,9629.1,1,,1
26758,4.5408,831.3,16.012,421.01,9629.8,1,,1
26761,4.5374,546.58,17.637,425.9,9630.5,1,,1
26763,4.5433,551.39,16.421,422.46,9631.2,1,,1
26766,4.5428,662.54,16.279,421.21,9631.9,1,,1
26768,4.5389,527.62,17.026,419.23,9632.6,1,,1
26771,4.5435,207.22,15.688,422.29,9633.3,1,,1
26774,4.5331,906.08,15.603,421.58,9634,1,,1
26776,4.4945,613.72,18.602,420.68,9634.7,1,,1
26779,4.5236,1192.6,16.242,423.86,9635.5,1,,1
26781,4.5471,591.38,15.91,421.5,9636.2,1,,1
26784,4.5533,332.73,15.823,420.89,9636.8,1,,1
26786,4.5376,1489.7,15.751,420.72,9637.5,1,,1
26789,4.5548,1148.7,16.806,420.93,9638.2,1,,1
26791,4.5627,586.79,16.745,423.19,9638.9,1,,1
26794,4.5504,539.2,16.132,418.76,9639.6,1,,1
26797,4.5579,952.15,16.181,417.22,9640.3,1,,1
26799,4.5647,1214.2,16.859,420.7,9641,1,,1
26802,4.5667,1341.9,15.804,414.08,9641.7,1,,1
26804,4.5839,1409.9,15.971,416.71,9642.4,1,,1
26807,4.5734,293.17,15.766,422.31,9643.1,1,,1
26809,4.5733,644.37,16.273,420.15,9643.8,1,,1
26812,4.6151,1040,15.823,418.81,9644.4,1,,1
26814,4.5853,1446.6,15.705,418.64,9645.1,1,,1
26817,4.5471,1102.4,15.719,418.07,9645.8,1,,1
26820,4.5396,430.63,16.537,424.51,9646.5,1,,1
26822,4.6229,755.67,15.707,421.05,9647.1,1,,1
26825,4.5878,1463.6,16.597,425.68,9647.8,1,,1
26827,4.5533,881.5,15.878,421.52,9648.5,1,,1
26830,4.5753,535.75,15.531,421.84,9649.2,1,,1
26832,4.627,883.28,15.446,422.13,9649.8,1,,1
26835,4.5907,256,16.572,422.05,9650.5,1,,1
26837,4.5647,1061.9,15.68,422.09,9651.2,1,,1
26840,4.5838,823.3,17.091,423.72,9651.9,1,,1
26843,4.5963,1470.9,16.265,420.21,9652.7,1,,1
26845,4.6209,414.6,16.279,423.6,9653.4,1,,1
26848,4.5789,230.84,15.847,428.57,9654,1,,1
26850,4.566,1250,16.992,427.96,9654.7,1,,1
26853,4.6135,1988.7,16.326,419.83,9655.4,1,,1
26855,4.6039,664.53,16.197,422.21,9656.1,1,,1
26858,4.6201,526.34,16.332,420.54,9656.8,1,,1
26860,4.6243,1165.6,15.709,422.19,9657.5,1,,1
26863,4.5859,419.65,15.91,430.12,9658.2,1,,1
26866,4.584,671,15.611,421.6,9658.8,1,,1
26868,4.5917,1147.3,15.758,421.88,9659.5,1,,1
26871,4.5713,1293.2,16.509,419.7,9660.2,1,,1
26873,4.5965,698.33,15.55,427.47,9660.8,1,,1
26876,4.6387,267.89,15.487,422.15,9661.5,1,,1
26878,4.6407,504.96,16.755,423.21,9662.2,1,,1
26881,4.682,907.29,16.128,421.19,9662.9,1,,1
26883,4.6281,1309.8,17.507,421.93,9663.6,1,,1
26886,4.609,374.44,15.967,421.86,9664.3,1,,1
26888,4.655,522.95,15.878,421.99,9665,1,,1
26891,4.6277,1157.1,15.766,419.97,9665.6,1,,1
26894,4.6391,788.47,15.912,420.7,9666.3,1,,1
26896,4.6286,488.22,16.124,425.39,9667,1,,1
26899,4.6297,1297,15.629,421.72,9667.7,1,,1
26901,4.6416,1534.9,15.703,422.68,9668.4,1,,1
26904,4.6709,1270.7,15.419,425.8,9669,1,,1
26906,4.6661,813.09,15.951,419.87,9669.7,1,,1
26909,4.5932,759.99,15.831,422.01,9670.4,1,,1
26912,4.6084,1506.9,15.287,424.09,9671.1,1,,1
26914,4.6509,805.21,15.387,421.78,9671.7,1,,1
26917,4.6931,650.23,15.324,422.58,9672.4,1,,1
26919,4.6548,981.74,16.352,422.05,9673,1,,1
26922,4.605,1215.6,16.346,421.54,9673.7,1,,1
26924,4.6959,861.43,16.975,423.49,9674.4,1,,1
26927,4.6376,1420.2,15.491,420.97,9675.1,1,,1
26929,4.6712,463.63,15.43,422.46,9675.8,1,,1
26932,4.6903,452.44,15.643,420.48,9676.5,1,,1
26935,4.6438,447.1,16.224,421.6,9677.1,1,,1
26937,4.6249,1224.4,15.609,422.5,9677.8,1,,1
26940,4.7,833.02,15.485,423.43,9678.5,1,,1
26942,4.6992,1116.8,15.872,422.86,9679.2,1,,1
26945,4.635,743.33,16.869,421.88,9679.9,1,,1
26947,4.6893,452.82,15.77,423.31,9680.6,1,,1
26950,4.6557,1010,15.878,425.57,9681.2,1,,1
26953,4.6794,671.5,16.259,421.82,9681.9,1,,1
26955,4.6716,821.03,15.599,421.66,9682.6,1,,1
26957,4.6457,1846.7,15.438,420.91,9683.2,1,,1
26960,4.6856,184.61,15.927,421.58,9683.8,1,,1
26962,4.7085,277.66,16.287,422.07,9684.5,1,,1
26965,4.7151,818.75,15.81,422.11,9685.2,1,,1
26967,4.6254,1335.7,15.692,424,9685.9,1,,1
26970,4.7041,1479.9,16.521,417.83,9686.6,1,,1
26973,4.6787,1358.9,15.322,424.41,9687.3,1,,1
26975,4.718,347.57,15.379,425.19,9687.9,1,,1
26978,4.6546,1485.6,16.012,423.03,9688.6,1,,1
26980,4.6958,1235.3,15.232,424.88,9689.3,1,,1
26983,4.7146,1636.8,15.538,419.95,9689.9,1,,1
26986,4.7247,937.25,16.114,421.03,9690.6,1,,1
26988,4.72,590.92,16.318,421.42,9691.3,1,,1
26991,4.71,319.57,16.322,422.94,9692,1,,1
26993,4.7024,575.88,15.674,419.25,9692.7,1,,1
26996,4.7583,816.49,15.564,418.13,9693.4,1,,1
26998,4.6438,520.83,15.185,422.21,9694,1,,1
27001,4.6779,355.18,15.855,421.84,9694.7,1,,1
27003,4.6737,967.82,15.328,418.72,9695.3,1,,1
27006,4.737,1493.8,15.619,419.74,9696,1,,1
27009,4.7098,579.5,15.307,420.91,9696.6,1,,1
27011,4.7536,1067.9,15.855,420.78,9697.3,1,,1
27014,4.752,1114.7,16.053,420.05,9698,1,,1
27016,4.716,235.04,15.208,420.42,9698.6,1,,1
27019,4.7477,1022.9,15.931,420.46,9699.3,1,,1
27021,4.7476,610.9,15.705,418.58,9700,1,,1
27024,4.7562,800.72,15.059,420.58,9700.6,1,,1
27026,4.7449,118.18,15.54,422.03,9701.3,1,,1
27029,4.7507,1356.6,15.597,423.94,9702,1,,1
27032,4.6986,635.17,15.236,419.7,9702.6,1,,1
27034,4.7685,954.64,15.246,418.68,9703.2,1,,1
27037,4.7774,337.62,14.766,419.66,9703.9,1,,1
27039,4.7397,1455.5,14.943,420.62,9704.5,1,,1
27042,4.7231,712.79,15.303,417.99,9705.2,1,,1
27044,4.7393,969.08,15.181,418.28,9705.8,1,,1
27047,4.7682,433.22,16.729,424.7,9706.5,1,,1
27049,4.7807,1358.9,15.468,418.21,9707.2,1,,1
27052,4.7747,868.48,15.422,424.88,9707.9,1,,1
27055,4.7204,433.59,15.542,420.76,9708.5,1,,1
27057,4.7244,547.45,16.413,425.82,9709.2,1,,1
27060,4.7767,1275.2,15.589,420.15,9709.9,1,,1
27062,4.7902,1234.6,15.226,420.25,9710.6,1,,1
27065,4.7431,418.57,15.367,423.84,9711.2,1,,1
27067,4.745,282.13,15.637,421.03,9711.9,1,,1
27070,4.766,956.52,14.98,420.93,9712.5,1,,1
27072,4.8099,1188.3,15.407,420.5,9713.1,1,,1
27075,4.7187,183.94,15.267,418.58,9713.8,1,,1
27078,4.7483,270.69,15.075,423.88,9714.5,1,,1
27080,4.7214,1190.4,15.165,420.8,9715.1,1,,1
27083,4.8217,496.34,15.279,417.22,9715.8,1,,1
27085,4.7774,911.53,16.228,420.89,9716.4,1,,1
27088,4.7933,730.06,15.477,419.13,9717.1,1,,1
27090,4.8112,1506.1,16.696,418.36,9717.8,1,,1
27093,4.8145,829.01,16.02,420.58,9718.5,1,,1
27096,4.8455,580.41,15.161,419.25,9719.2,1,,1
27098,4.8729,1108.5,17.478,418.46,9719.9,1,,1
27101,4.8145,1805.6,15.297,420.03,9720.6,1,,1
27103,4.815,1485.6,15.733,417.5,9721.2,1,,1
27106,4.8145,1169.8,15.44,415.07,9721.9,1,,1
27108,4.8131,849.76,16.434,423.27,9722.6,1,,1
27111,4.7758,392.41,15.78,421.46,9723.3,1,,1
27114,4.7595,1318.2,15.973,425.74,9723.9,1,,1
27116,4.7819,442.57,15.495,420.33,9724.6,1,,1
27119,4.7767,909.11,15.24,422.46,9725.3,1,,1
27121,4.7821,501.66,15.055,421.27,9725.9,1,,1
27124,4.8051,1301.5,15.434,422.35,9726.6,1,,1
27126,4.8046,1019.7,15.493,426.02,9727.2,1,,1
27129,4.845,1218.5,15.14,420.48,9727.9,1,,1
27132,4.8613,171.57,16.142,421.07,9728.6,1,,1
27134,4.853,621.77,15.065,418.99,9729.3,1,,1
27137,4.8112,1355,15.059,418.19,9729.9,1,,1
27139,4.8141,823.87,14.939,423.23,9730.5,1,,1
27142,4.7899,2293.4,15.224,421.37,9731.2,1,,1
27144,4.8172,217.86,15.218,422.58,9731.8,1,,1
27147,4.8196,350.41,15.55,422.6,9732.5,1,,1
27150,4.8348,776.34,14.662,422.33,9733.2,1,,1
27152,4.8245,115.43,15.54,421.74,9733.8,1,,1
27155,4.8033,580.86,15.509,423.13,9734.5,1,,1
27157,4.8058,396.57,15.13,422.37,9735.1,1,,1
27160,4.8888,646.32,15.501,422.76,9735.8,1,,1
27163,4.8643,752.44,14.886,422.9,9736.4,1,,1
27165,4.8397,929.24,14.831,425.74,9737.1,1,,1
27168,4.8507,917.01,15.705,426.9,9737.7,1,,1
27170,4.8423,1154.3,14.921,423.6,9738.4,1,,1
27173,4.8881,1268.5,16.087,425.94,9739,1,,1
27175,4.8403,366.51,15.515,420.66,9739.7,1,,1
27178,4.8172,1019,15.411,423.74,9740.4,1,,1
27181,4.8649,421.83,15.511,421.44,9741,1,,1
27183,4.8867,372.12,15.047,422.66,9741.7,1,,1
27186,4.8185,1159.9,16.68,420.09,9742.4,1,,1
27188,4.8629,670.5,14.935,423.76,9743.1,1,,1
27191,4.8841,547.89,15.126,427.74,9743.7,1,,1
27193,4.9014,932.32,14.921,426.49,9744.3,1,,1
27196,4.8843,1073.2,15.167,422.99,9745,1,,1
27198,4.8735,315.18,14.904,421.42,9745.6,1,,1
27201,4.8888,1209.1,15.263,422.99,9746.2,1,,1
27204,4.876,673.5,15.269,422.19,9746.9,1,,1
27206,4.8961,580.41,16.444,420.29,9747.6,1,,1
27209,4.8749,1917.3,15.438,421.8,9748.2,1,,1
27211,4.8907,591.84,15.026,412,9748.9,1,,1
27214,4.8742,364.88,14.951,420.99,9749.5,1,,1
27216,4.9091,1143.1,14.965,422.31,9750.2,1,,1
27219,4.9384,1505.3,14.939,421.48,9750.8,1,,1
27221,4.8671,634.21,14.898,425.27,9751.5,1,,1
27224,4.9503,363.25,15.772,421.29,9752.1,1,,1
27227,4.9005,605.75,14.906,419.36,9752.8,1,,1
27229,4.9055,1093.5,14.847,423.31,9753.4,1,,1
27232,4.9232,1481.5,14.705,421.78,9754,1,,1
27234,4.9206,504.55,14.984,424.21,9754.7,1,,1
27237,4.9239,1319.7,15.58,423.21,9755.3,1,,1
27239,4.8846,471.07,14.872,424.62,9755.9,1,,1
27242,4.908,359.03,14.941,422.72,9756.6,1,,1
27244,4.9708,369.8,14.538,426.65,9757.2,1,,1
27247,4.9168,571.37,15.902,422.29,9757.8,1,,1
27249,4.9113,1559,15.185,422.43,9758.5,1,,1
27252,4.9068,754.59,14.503,423.86,9759.1,1,,1
27255,4.9683,927.4,15.11,422.72,9759.8,1,,1
27257,4.9282,980.47,15.043,421.56,9760.4,1,,1
27260,4.9723,566,16.857,422.21,9761.1,1,,1
27262,4.8954,926.79,14.929,423.7,9761.8,1,,1
27265,4.9647,299.52,16.043,418.76,9762.4,1,,1
27267,4.9321,681.04,15.438,421.44,9763.1,1,,1
27270,4.9908,655.14,15.246,422.9,9763.8,1,,1
27273,4.9168,940.96,15.077,428.33,9764.4,1,,1
27275,4.998,352.95,14.749,422.72,9765.1,1,,1
27278,4.9517,648.76,15.114,421.66,9765.7,1,,1
27280,4.9537,385.22,15.189,421.31,9766.3,1,,1
27283,4.9648,1036,15.672,423.47,9767,1,,1
27285,4.9588,519.99,15.696,424.19,9767.7,1,,1
27288,5.0047,778.54,15.037,420.56,9768.3,1,,1
27290,4.9776,703.47,15.739,426.47,9769,1,,1
27293,4.9365,877.34,15.25,422.29,9769.6,1,,1
27296,4.965,1980.7,15.236,420.68,9770.3,1,,1
27298,4.9709,308.84,15.639,422.01,9770.9,1,,1
27301,4.989,285.85,15.147,422.52,9771.6,1,,1
27303,5.0052,758.91,14.64,422.5,9772.3,1,,1
27306,4.9586,751.36,14.591,425.15,9772.9,1,,1
27308,4.9721,480.59,15.68,420.84,9773.5,1,,1
27311,5.0264,993.87,15.246,425.57,9774.2,1,,1
27314,4.9882,658.59,14.888,423.19,9774.8,1,,1
27316,4.9538,378.46,15.328,423.92,9775.5,1,,1
27319,5.0054,1454.7,15.181,422.92,9776.1,1,,1
27321,4.9663,299.52,14.786,422.86,9776.8,1,,1
27324,5.0271,379.13,14.621,421.66,9777.4,1,,1
27326,5.0094,630.36,14.564,423.49,9778,1,,1
27329,5.0021,224.99,16.855,423.35,9778.7,1,,1
27331,5.0043,665.02,14.845,424.02,9779.3,1,,1
27334,5.0193,523.79,14.676,423.8,9780,1,,1
27337,5.0021,390.69,14.35,425.76,9780.6,1,,1
27339,4.9982,906.69,15.371,422.39,9781.2,1,,1
27342,5.002,897.04,14.947,424.33,9781.9,1,,1
27344,5.0173,468.71,14.743,422.27,9782.5,1,,1
27347,5.0504,329.1,15.273,423.82,9783.2,1,,1
27349,5.0372,565.11,14.481,425.04,9783.8,1,,1
27352,5.0054,641.46,15.228,422.41,9784.4,1,,1
27355,5.0067,646.81,16.462,425.94,9785.1,1,,1
27357,5.0186,1457.1,15.11,429.2,9785.8,1,,1
27360,5.0039,1270.7,14.961,428.78,9786.4,1,,1
27362,5.0084,546.58,14.322,432.12,9787.1,1,,1
27365,5.0478,1014.5,15.578,433.85,9787.7,1,,1
27367,5.0213,937.87,14.678,430.41,9788.3,1,,1
27370,5.0464,1047.9,14.507,428.22,9789,1,,1
27373,5.0681,1226.5,14.521,430.73,9789.6,1,,1
27375,5.0047,1646.6,14.884,426.45,9790.2,1,,1
27378,4.9888,198.64,15.768,427.92,9790.9,1,,1
27380,5.0617,636.14,14.454,407.96,9791.5,1,,1
27383,5.072,226.06,14.489,428.14,9792.1,1,,1
27385,5.0384,677.01,14.721,425.92,9792.8,1,,1
27388,5.022,246,16.368,428.16,9793.4,1,,1
27391,5.0485,645.35,14.525,428.51,9794.1,1,,1
27393,5.071,544.84,14.301,424.66,9794.7,1,,1
27396,5.0617,611.84,14.861,421.33,9795.3,1,,1
27398,4.9871,309.98,14.428,424.64,9796,1,,1
27401,5.0746,823.87,14.688,420.76,9796.6,1,,1
27403,5.0755,637.1,14.238,437.58,9797.2,1,,1
27406,5.1006,1017.7,15.491,431.81,9797.8,1,,1
27409,5.0525,576.33,14.356,423.96,9798.5,1,,1
27411,5.0485,461.69,15.028,422.03,9799.1,1,,1
27414,5.0558,269.67,14.78,442.7,9799.8,1,,1
27416,5.0809,615.61,14.833,430.32,9800.4,1,,1
27419,5.0338,399.36,14.733,427.1,9801,1,,1
27421,5.0459,934.17,15.749,426.06,9801.7,1,,1
27424,5.0357,936.63,15.711,428.65,9802.3,1,,1
27426,5.1008,529.32,14.338,423.58,9803,1,,1
27429,5.0444,697.82,15.238,426.08,9803.6,1,,1
27432,5.0567,1174.1,15.796,422.01,9804.3,1,,1
27434,5.0663,302.32,14.737,421.54,9804.9,1,,1
27437,5.073,1001.6,15.676,422.56,9805.6,1,,1
27439,5.1048,502.49,14.821,423.33,9806.2,1,,1
27442,5.1178,318.1,15.34,420.97,9806.9,1,,1
27444,5.1121,983.65,14.664,421.21,9807.5,1,,1
27447,5.1006,267.39,14.78,420.86,9808.2,1,,1
27450,5.0783,322.23,15.289,424.51,9808.8,1,,1
27452,5.0538,137.81,14.994,424.09,9809.4,1,,1
27455,5.0817,415.32,15.065,420.66,9810.1,1,,1
27457,5.1108,830.73,15.149,423.92,9810.7,1,,1
27460,5.121,371.45,15.049,414.5,9811.4,1,,1
27462,5.071,1157.8,15.601,422.23,9812,1,,1
27465,5.0974,359.03,15.053,421.78,9812.7,1,,1
27467,5.107,1196.9,15.065,426.27,9813.3,1,,1
27470,5.1248,660.07,15.603,425.94,9814,1,,1
27473,5.051,1170.5,14.776,422.56,9814.6,1,,1
27475,5.0924,379.13,14.743,413.89,9815.3,1,,1
27478,5.1337,278.96,14.487,418.66,9815.8,1,,1
27480,5.126,676.01,14.882,423.76,9816.5,1,,1
27483,5.1239,640.97,15.061,421.62,9817.1,1,,1
27485,5.0955,156,15.568,420.58,9817.7,1,,1
27488,5.1201,579.05,14.538,423.94,9818.4,1,,1
27490,5.0916,229.31,14.358,420.33,9819,1,,1
27493,5.1503,1117.4,14.99,420.23,9819.6,1,,1
27495,5.1738,565.55,15.314,423.7,9820.3,1,,1
27498,5.1433,528.47,14.416,420.05,9820.9,1,,1
27501,5.1539,287.73,14.212,417.34,9821.5,1,,1
27503,5.1519,399.71,14.397,417.83,9822.1,1,,1
27506,5.13,190.49,14.31,422.99,9822.7,1,,1
27508,5.1302,447.48,14.811,420.89,9823.4,1,,1
27511,5.132,378.46,14.705,427.8,9824,1,,1
27513,5.1382,924.34,15.138,421.5,9824.6,1,,1
27516,5.1134,678.02,14.285,433.12,9825.3,1,,1
27519,5.1419,148.78,14.477,420.6,9825.9,1,,1
27521,5.164,453.59,15.639,423.23,9826.5,1,,1
27524,5.1706,531.03,15.391,425.64,9827.2,1,,1
27526,5.1411,234.37,14.823,425.33,9827.8,1,,1
27529,5.1101,620.34,14.232,421.46,9828.5,1,,1
27531,5.1585,609.02,14.941,424.47,9829.1,1,,1
27534,5.2175,1008,14.919,420.05,9829.7,1,,1
27536,5.1698,1191.9,14.837,419.64,9830.3,1,,1
27539,5.1356,324.01,14.536,423.47,9831,1,,1
27541,5.1917,603.88,15.242,421.74,9831.6,1,,1
27544,5.2336,1508.6,14.171,422.33,9832.2,1,,1
27547,5.1731,440.69,14.98,425.88,9832.9,1,,1
27549,5.1204,759.45,14.179,423.68,9833.5,1,,1
27552,5.2261,990.67,14.271,421.9,9834.1,1,,1
27554,5.1903,323.41,14.483,426.68,9834.7,1,,1
27557,5.1446,995.15,14.267,423.88,9835.3,1,,1
27559,5.1872,1164.9,14.238,424.23,9835.9,1,,1
27562,5.1872,1201.9,14.864,425.74,9836.5,1,,1
27565,5.2056,407.81,15.159,430.32,9837.2,1,,1
27567,5.1951,542.66,15.143,426.65,9837.9,1,,1
27570,5.1757,1417.8,14.271,425.55,9838.5,1,,1
27572,5.2056,193.52,14.507,428.14,9839.1,1,,1
27575,5.1439,325.2,14.128,426.84,9839.7,1,,1
27577,5.1916,327.29,15.395,425.06,9840.3,1,,1
27580,5.1896,1084.7,14.658,427.02,9841,1,,1
27583,5.1916,304.86,14.212,425.37,9841.6,1,,1
27585,5.1854,1500.3,14.558,422.5,9842.2,1,,1
27588,5.2221,457.82,14.939,429.45,9842.8,1,,1
27590,5.2546,1046.6,16.47,425.17,9843.5,1,,1
27593,5.1937,882.09,15.536,423.47,9844.2,1,,1
27595,5.2307,850.34,14.627,416.3,9844.8,1,,1
27598,5.2643,1065.2,14.079,421.97,9845.4,1,,1
27601,5.2427,589.54,14.371,422.46,9846.1,1,,1
27603,5.2705,401.81,14.521,421.19,9846.7,1,,1
27606,5.1956,297.85,14.491,423.47,9847.3,1,,1
27608,5.2506,1355,14.823,424.27,9847.9,1,,1
27611,5.2062,341.63,14.721,425.04,9848.6,1,,1
27614,5.2255,1094.2,14.87,422.21,9849.2,1,,1
27616,5.2075,332.42,14.027,421.93,9849.8,1,,1
27619,5.2527,479.39,14.297,421.05,9850.5,1,,1
27621,5.2307,917.01,14.57,421.88,9851.1,1,,1
27624,5.2733,892.24,14.029,419.68,9851.7,1,,1
27627,5.2421,1185.4,14.344,420.99,9852.3,1,,1
27629,5.1837,694.24,14.847,422.41,9852.9,1,,1
27632,5.2221,420.74,14.542,421.56,9853.6,1,,1
27634,5.2421,496.74,14.931,421.74,9854.2,1,,1
27637,5.2272,574.07,14.78,424.96,9854.8,1,,1
27639,5.2679,1394.8,14.375,425.86,9855.5,1,,1
27642,5.2474,627.01,14.882,427.69,9856.1,1,,1
27645,5.3228,711.23,14.049,423.66,9856.7,1,,1
27647,5.259,465.58,14.189,424.02,9857.3,1,,1
27650,5.245,320.45,14.104,421.05,9857.9,1,,1
27652,5.2774,300.36,14.053,425.47,9858.5,1,,1
27655,5.2705,1100.3,14.067,423.7,9859.1,1,,1
27657,5.2762,495.93,14.299,425.23,9859.7,1,,1
27660,5.2954,462.08,14.163,423.37,9860.4,1,,1
27663,5.258,926.17,13.976,423.9,9861,1,,1
27665,5.2497,416.04,14.764,424.45,9861.6,1,,1
27668,5.3231,1120.2,16.132,428.86,9862.2,1,,1
27670,5.2991,517.88,14.31,422.62,9862.9,1,,1
27673,5.2811,355.82,14.591,425.23,9863.5,1,,1
27675,5.2737,726.9,15.424,424.27,9864.1,1,,1
27678,5.297,598.3,14.202,422.07,9864.8,1,,1
27680,5.2698,787.92,14.523,424.39,9865.4,1,,1
27683,5.3494,438.81,13.902,423.64,9866,1,,1
27686,5.2733,188.39,15.004,425.86,9866.6,1,,1
27688,5.3029,1532.2,14.611,426.15,9867.2,1,,1
27691,5.2635,891.04,14.069,418.36,9867.9,1,,1
27693,5.3434,919.45,15.026,426.86,9868.5,1,,1
27696,5.2632,760.53,14.859,423.45,9869.1,1,,1
27698,5.2437,637.58,13.947,425.49,9869.7,1,,1
27701,5.3001,344.75,13.721,420.91,9870.3,1,,1
27704,5.3791,511.6,14.432,424.82,9870.9,1,,1
27706,5.2746,1400.4,13.894,424.62,9871.5,1,,1
27709,5.2893,714.87,13.935,422.25,9872.1,1,,1
27711,5.2857,571.37,14.059,423.33,9872.7,1,,1
27714,5.3683,397.61,13.837,424.02,9873.3,1,,1
27716,5.3231,1214.9,13.915,423.31,9873.9,1,,1
27719,5.3239,1545.6,14.014,428.27,9874.5,1,,1
27721,5.2988,700.9,14.599,438.99,9875.1,1,,1
27724,5.3799,338.23,14.756,423.94,9875.7,1,,1
27726,5.3157,438.81,13.919,421.11,9876.3,1,,1
27729,5.3364,774.15,14.674,422.92,9876.9,1,,1
27732,5.3328,1150.8,13.64,421.56,9877.5,1,,1
